created_day,category,tickets_count
2023-09-23 00:00:00+00:00,membros gratuitos,1
2023-09-25 00:00:00+00:00,integrações,1
2023-09-30 00:00:00+00:00,reembolso,1
2023-10-01 00:00:00+00:00,acesso,4
2023-10-01 00:00:00+00:00,assinatura,2
2023-10-01 00:00:00+00:00,checkout,5
2023-10-01 00:00:00+00:00,conta,3
2023-10-01 00:00:00+00:00,dúvidas gerais,3
2023-10-01 00:00:00+00:00,financeiro,1
2023-10-01 00:00:00+00:00,integrações,2
2023-10-01 00:00:00+00:00,membros gratuitos,1
2023-10-01 00:00:00+00:00,migração,1
2023-10-01 00:00:00+00:00,pagamento,1
2023-10-01 00:00:00+00:00,prevenção,1
2023-10-01 00:00:00+00:00,produto,1
2023-10-01 00:00:00+00:00,reembolso,3
2023-10-02 00:00:00+00:00,acesso,2
2023-10-02 00:00:00+00:00,checkout,1
2023-10-02 00:00:00+00:00,conta,1
2023-10-02 00:00:00+00:00,dúvidas gerais,2
2023-10-02 00:00:00+00:00,financeiro,2
2023-10-02 00:00:00+00:00,integrações,1
2023-10-02 00:00:00+00:00,membros gratuitos,1
2023-10-02 00:00:00+00:00,prevenção,1
2023-10-02 00:00:00+00:00,reembolso,3
2023-10-03 00:00:00+00:00,checkout,1
2023-10-03 00:00:00+00:00,conta,1
2023-10-03 00:00:00+00:00,dúvidas gerais,2
2023-10-03 00:00:00+00:00,integrações,2
2023-10-03 00:00:00+00:00,membros gratuitos,1
2023-10-03 00:00:00+00:00,prevenção,1
2023-10-04 00:00:00+00:00,checkout,2
2023-10-04 00:00:00+00:00,conta,1
2023-10-04 00:00:00+00:00,dúvidas gerais,1
2023-10-04 00:00:00+00:00,financeiro,2
2023-10-04 00:00:00+00:00,integrações,1
2023-10-04 00:00:00+00:00,pagamento,1
2023-10-04 00:00:00+00:00,reembolso,1
2023-10-05 00:00:00+00:00,acesso,7
2023-10-05 00:00:00+00:00,assinatura,4
2023-10-05 00:00:00+00:00,checkout,12
2023-10-05 00:00:00+00:00,conta,9
2023-10-05 00:00:00+00:00,dúvidas gerais,8
2023-10-05 00:00:00+00:00,financeiro,3
2023-10-05 00:00:00+00:00,integrações,9
2023-10-05 00:00:00+00:00,membros gratuitos,2
2023-10-05 00:00:00+00:00,migração,2
2023-10-05 00:00:00+00:00,pagamento,3
2023-10-05 00:00:00+00:00,prevenção,6
2023-10-05 00:00:00+00:00,produto,6
2023-10-05 00:00:00+00:00,reembolso,10
2023-10-06 00:00:00+00:00,integrações,1
2023-10-06 00:00:00+00:00,produto,1
2023-10-07 00:00:00+00:00,assinatura,1
2023-10-07 00:00:00+00:00,membros gratuitos,1
2023-10-07 00:00:00+00:00,prevenção,1
2023-10-07 00:00:00+00:00,reembolso,1
2023-10-08 00:00:00+00:00,acesso,1
2023-10-08 00:00:00+00:00,dúvidas gerais,2
2023-10-08 00:00:00+00:00,reembolso,1
2023-10-09 00:00:00+00:00,dúvidas gerais,1
2023-10-09 00:00:00+00:00,integrações,1
2023-10-10 00:00:00+00:00,acesso,10
2023-10-10 00:00:00+00:00,assinatura,7
2023-10-10 00:00:00+00:00,checkout,21
2023-10-10 00:00:00+00:00,conta,9
2023-10-10 00:00:00+00:00,dúvidas gerais,19
2023-10-10 00:00:00+00:00,financeiro,7
2023-10-10 00:00:00+00:00,integrações,17
2023-10-10 00:00:00+00:00,membros gratuitos,7
2023-10-10 00:00:00+00:00,migração,7
2023-10-10 00:00:00+00:00,pagamento,3
2023-10-10 00:00:00+00:00,prevenção,10
2023-10-10 00:00:00+00:00,produto,6
2023-10-10 00:00:00+00:00,reembolso,9
2023-10-11 00:00:00+00:00,checkout,2
2023-10-11 00:00:00+00:00,conta,1
2023-10-11 00:00:00+00:00,financeiro,1
2023-10-11 00:00:00+00:00,reembolso,1
2023-10-12 00:00:00+00:00,acesso,2
2023-10-12 00:00:00+00:00,assinatura,2
2023-10-12 00:00:00+00:00,checkout,7
2023-10-12 00:00:00+00:00,conta,4
2023-10-12 00:00:00+00:00,dúvidas gerais,4
2023-10-12 00:00:00+00:00,financeiro,2
2023-10-12 00:00:00+00:00,integrações,5
2023-10-12 00:00:00+00:00,migração,2
2023-10-12 00:00:00+00:00,prevenção,1
2023-10-12 00:00:00+00:00,produto,2
2023-10-12 00:00:00+00:00,reembolso,2
2023-10-13 00:00:00+00:00,checkout,1
2023-10-13 00:00:00+00:00,conta,1
2023-10-13 00:00:00+00:00,produto,1
2023-10-14 00:00:00+00:00,acesso,2
2023-10-14 00:00:00+00:00,conta,3
2023-10-14 00:00:00+00:00,integrações,1
2023-10-14 00:00:00+00:00,prevenção,1
2023-10-14 00:00:00+00:00,produto,1
2023-10-15 00:00:00+00:00,acesso,9
2023-10-15 00:00:00+00:00,assinatura,4
2023-10-15 00:00:00+00:00,checkout,19
2023-10-15 00:00:00+00:00,conta,3
2023-10-15 00:00:00+00:00,dúvidas gerais,10
2023-10-15 00:00:00+00:00,financeiro,9
2023-10-15 00:00:00+00:00,integrações,16
2023-10-15 00:00:00+00:00,membros gratuitos,5
2023-10-15 00:00:00+00:00,migração,3
2023-10-15 00:00:00+00:00,pagamento,4
2023-10-15 00:00:00+00:00,prevenção,10
2023-10-15 00:00:00+00:00,produto,9
2023-10-15 00:00:00+00:00,reembolso,9
2023-10-16 00:00:00+00:00,dúvidas gerais,1
2023-10-16 00:00:00+00:00,financeiro,1
2023-10-16 00:00:00+00:00,membros gratuitos,1
2023-10-16 00:00:00+00:00,prevenção,1
2023-10-17 00:00:00+00:00,acesso,1
2023-10-17 00:00:00+00:00,checkout,1
2023-10-17 00:00:00+00:00,conta,1
2023-10-17 00:00:00+00:00,integrações,2
2023-10-17 00:00:00+00:00,prevenção,1
2023-10-17 00:00:00+00:00,reembolso,1
2023-10-18 00:00:00+00:00,acesso,1
2023-10-18 00:00:00+00:00,assinatura,1
2023-10-18 00:00:00+00:00,checkout,2
2023-10-18 00:00:00+00:00,conta,2
2023-10-18 00:00:00+00:00,integrações,2
2023-10-18 00:00:00+00:00,migração,1
2023-10-18 00:00:00+00:00,reembolso,1
2023-10-19 00:00:00+00:00,dúvidas gerais,1
2023-10-20 00:00:00+00:00,acesso,1
2023-10-20 00:00:00+00:00,assinatura,1
2023-10-20 00:00:00+00:00,checkout,4
2023-10-20 00:00:00+00:00,dúvidas gerais,1
2023-10-20 00:00:00+00:00,financeiro,1
2023-10-20 00:00:00+00:00,integrações,3
2023-10-20 00:00:00+00:00,membros gratuitos,5
2023-10-20 00:00:00+00:00,produto,2
2023-10-21 00:00:00+00:00,checkout,2
2023-10-21 00:00:00+00:00,financeiro,2
2023-10-22 00:00:00+00:00,conta,1
2023-10-22 00:00:00+00:00,reembolso,1
2023-10-23 00:00:00+00:00,prevenção,1
2023-10-23 00:00:00+00:00,reembolso,1
2023-10-24 00:00:00+00:00,checkout,1
2023-10-24 00:00:00+00:00,financeiro,1
2023-10-24 00:00:00+00:00,integrações,2
2023-10-25 00:00:00+00:00,acesso,1
2023-10-25 00:00:00+00:00,checkout,1
2023-10-25 00:00:00+00:00,integrações,1
2023-10-25 00:00:00+00:00,membros gratuitos,1
2023-10-25 00:00:00+00:00,prevenção,1
2023-10-25 00:00:00+00:00,produto,1
2023-10-26 00:00:00+00:00,dúvidas gerais,1
2023-10-27 00:00:00+00:00,financeiro,1
2023-10-27 00:00:00+00:00,membros gratuitos,1
2023-10-28 00:00:00+00:00,membros gratuitos,1
2023-10-30 00:00:00+00:00,membros gratuitos,1
2024-03-15 00:00:00+00:00,prevenção,1
2025-09-01 00:00:00+00:00,pagamento,1
2025-09-01 00:00:00+00:00,produto,1
2025-09-15 00:00:00+00:00,financeiro,1
